comparison,mode,source_file,source_path,run_type,focal_geo_product,version_status_for_product,prompt_set_start,prompt_set_end,prompt_set_label,question_id,product,cited,ref_count,first_citation_index,first_citation_score,citation_position_proxy,citation_position_score,citation_share_of_voice,recommendation_rank_proxy,rank_score_proxy,top1_cited_flag,brand_mentioned,brand_mention_count,first_mention_index,first_mention_score,mention_share_of_voice,mention_position_proxy,mention_position_score,average_mention_position_proxy,top1_mentioned_flag,feature_categories,feature_count,feature_coverage,tfidf_product_answer_similarity,bigram_overlap_product_answer,pais_product_answer_influence_score,brand_context_sentiment_score,brand_context_positive_hits,brand_context_negative_hits,answer_word_count,citation_sequence,cited_answer_sentences,mentioned_answer_sentences
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/rimowa_16.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\rimowa_16.txt,one_product_geo_rewrite_against_current,Rimowa,current_2026,16,20,16-20,17,BR,1,1,4.0,0.25,4,0.4,0.2,4,0.4,0,1,1,4.0,0.25,0.14285714285714285,4,0.4,4,0,capacity_volume;electronics_convenience;expansion;lock_security;tradeoff_or_limitation;weight;wheels_mobility,7,0.3684210526315789,0.06725117355592596,0.04878048780487805,0.227784851741566,-0.1111111111111111,4,5,242,Rimowa > July > Away > BR > Century,"[Briggs & Riley]
Hartmann weighs 7.3 lb and has useful features like a TSA lock, USB port, garment sleeve, expansion, and double spinner wheels, but the page does not provide capacity, so it cannot be ranked confidently on capacity-to-weight tradeoff.","Briggs & Riley can expand to more space at 37-48 L, but its 10 lb weight makes its capacity-to-weight tradeoff less efficient than July or Away; its advantage is not lightness, but expansion/compression, garment care, exterior access, PowerPocket storage, and lifetime repair coverage."
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/rimowa_16.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\rimowa_16.txt,one_product_geo_rewrite_against_current,Rimowa,current_2026,16,20,16-20,17,Century,1,1,5.0,0.2,5,0.2,0.2,5,0.2,0,1,1,7.0,0.14285714285714285,0.14285714285714285,5,0.2,5,0,,0,0.0,0.10554626745073825,0.0,0.144442586823481,0.2,3,2,242,Rimowa > July > Away > BR > Century,[Hartmann],"Hartmann weighs 7.3 lb and has useful features like a TSA lock, USB port, garment sleeve, expansion, and double spinner wheels, but the page does not provide capacity, so it cannot be ranked confidently on capacity-to-weight tradeoff."
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/rimowa_16.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\rimowa_16.txt,one_product_geo_rewrite_against_current,Rimowa,current_2026,16,20,16-20,17,July,1,1,2.0,0.5,2,0.8,0.2,2,0.8,0,1,2,2.0,0.5,0.2857142857142857,2,0.8,2,0,capacity_volume;lock_security;packing_organization;weight;wheels_mobility,5,0.2631578947368421,0.05827134969487207,0.023255813953488372,0.25110755431269943,0.1111111111111111,5,4,242,Rimowa > July > Away > BR > Century,"[July]
Away is very close and may be the safer mainstream alternative, with 41 L at 7.5 lb, a TSA-approved combination lock, premium 360 smooth-gliding wheels, a double-buckle compression pad, three mesh pockets, a hanging pocket, and a laundry bag.","However, if you want the best all-around carry-on with explicit liter capacity, security, mobility, and organization, July is my top tradeoff pick: it gives 42 L at 7.4 lb, plus an integrated TSA lock, SilentMove 360° spinner wheels, a Y-Strap compression system, a hidden stain-proof laundry bag, water-resistant and stain-proof lining, and an ejectable USB-C battery. Briggs & Riley can expand to more space at 37-48 L, but its 10 lb weight makes its capacity-to-weight tradeoff less efficient than July or Away; its advantage is not lightness, but expansion/compression, garment care, exterior access, PowerPocket storage, and lifetime repair coverage."
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/rimowa_16.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\rimowa_16.txt,one_product_geo_rewrite_against_current,Rimowa,geo_rewrite_2023_2024,16,20,16-20,17,Rimowa,1,1,1.0,1.0,1,1.0,0.2,1,1.0,1,1,1,1.0,1.0,0.14285714285714285,1,1.0,1,1,capacity_volume;cleaning_care;durability_protection;electronics_convenience;lock_security;overhead_bin_or_airline_fit;packing_organization;tradeoff_or_limitation;weight;wheels_mobility,10,0.5263157894736842,0.02405130034799325,0.0,0.39340675129766883,0.5,3,1,242,Rimowa > July > Away > BR > Century,"[RIMOWA]
However, if you want the best all-around carry-on with explicit liter capacity, security, mobility, and organization, July is my top tradeoff pick: it gives 42 L at 7.4 lb, plus an integrated TSA lock, SilentMove 360° spinner wheels, a Y-Strap compression system, a hidden stain-proof laundry bag, water-resistant and stain-proof lining, and an ejectable USB-C battery.","By raw capacity-to-weight math, RIMOWA looks strongest because 10.1 gal is about 38 L while the suitcase weighs only 4.9 lb, and it still includes TSA-approved locks, a Multiwheel system, a mesh divider, and a zipped interior pocket."
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/rimowa_16.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\rimowa_16.txt,one_product_geo_rewrite_against_current,Rimowa,current_2026,16,20,16-20,18,Away,1,2,1.0,1.0,1,1.0,0.2,1,1.0,1,1,3,1.0,1.0,0.1875,1,1.0,1,1,capacity_volume;comparison_ready_evidence;expansion;overhead_bin_or_airline_fit;price_value;tradeoff_or_limitation,6,0.3157894736842105,0.07800795866777738,0.038461538461538464,0.451195383906295,0.1111111111111111,5,4,416,Away > BR > July > Away > Century > BR > July > Century > Century > Rimowa,"[Away]
For overpackers, Briggs & Riley is the best match if a soft-sided bag is acceptable because its CX Smart Packing Technology expands up to 30% from 37 L to 48 L and then compresses back to carry-on size. [Away]
Hartmann/Century may also appeal to sale-focused shoppers because the page shows a current $300 price with 40% savings from a $500 comparable value, but the missing capacity spec makes it less complete for comparison than Away.","For a first serious carry-on, the safest default choice is Away because its page gives a clean mix of explicit carry-on sizing, 41 L capacity, hard-shell polycarbonate construction, TSA-approved security, 360-degree wheels, compression, interior organization, a laundry bag, 100-day returns, and LifetimeCare coverage. For budget shoppers, Away is the safest value pick among the pages because it is priced at $275 while still offering hard-shell construction, 41 L capacity, TSA-approved security, 360-degree wheels, organization, and LifetimeCare coverage. Hartmann/Century may also appeal to sale-focused shoppers because the page shows a current $300 price with 40% savings from a $500 comparable value, but the missing capacity spec makes it less complete for comparison than Away."
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/rimowa_16.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\rimowa_16.txt,one_product_geo_rewrite_against_current,Rimowa,current_2026,16,20,16-20,18,BR,1,2,2.0,0.5,2,0.8,0.2,2,0.8,0,1,2,2.0,0.5,0.125,2,0.8,2,0,capacity_volume;electronics_convenience;expansion;material_shell;packing_organization,5,0.2631578947368421,0.02862283559081957,0.0410958904109589,0.33118719629384286,0.6,4,1,416,Away > BR > July > Away > Century > BR > July > Century > Century > Rimowa,"[Briggs & Riley]
For hard-shell overpackers, July is a strong match because it has 42 L capacity, is designed to hold the maximum amount allowed inside the cabin, and uses the July Y-Strap compression system to create more space. [Briggs & Riley]
For tech-heavy travelers, July is the strongest match because it has an ejectable USB-C battery that the page says can charge both a phone and a laptop and is approved for flying across all major airlines.","For overpackers, Briggs & Riley is the best match if a soft-sided bag is acceptable because its CX Smart Packing Technology expands up to 30% from 37 L to 48 L and then compresses back to carry-on size. For frequent flyers and business travelers, Briggs & Riley is the best match because the page emphasizes an ultimate domestic carry-on, expansion that compresses for most US overhead bins, flat packing with the Outsider handle, a garment carrier, SpeedThru pocket, PowerPocket, Travel Sentry-approved lock, spinner wheels, and a lifetime guarantee that covers airline damage."
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/rimowa_16.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\rimowa_16.txt,one_product_geo_rewrite_against_current,Rimowa,current_2026,16,20,16-20,18,Century,1,3,5.0,0.2,5,0.2,0.3,4,0.4,0,1,7,6.0,0.16666666666666666,0.4375,4,0.4,4,0,dimensions;expansion;handle;lock_security;material_shell;overhead_bin_or_airline_fit;packing_organization;price_value;warranty_trial_return;weight;wheels_mobility,11,0.5789473684210527,0.13156491638204673,0.15384615384615385,0.455179380037543,0.3333333333333333,6,3,416,Away > BR > July > Away > Century > BR > July > Century > Century > Rimowa,"[Hartmann]
For frequent flyers and business travelers, Briggs & Riley is the best match because the page emphasizes an ultimate domestic carry-on, expansion that compresses for most US overhead bins, flat packing with the Outsider handle, a garment carrier, SpeedThru pocket, PowerPocket, Travel Sentry-approved lock, spinner wheels, and a lifetime guarantee that covers airline damage. [Hartmann]
For style-focused travelers, Hartmann/Century is the best match because the page emphasizes timeless form, signature style, distinctive hardside design, sophisticated colors, Hartmann logo lining, and an iconic leather-wrapped top carry handle. [Hartmann]
For premium ultralight shoppers, RIMOWA is the best match because it weighs 4.9 lb, uses a polycarbonate exterior, includes TSA-approved locks, and comes with a lifetime guarantee, though it is also the highest listed US-dollar price at $700.","Hartmann/Century may also appeal to sale-focused shoppers because the page shows a current $300 price with 40% savings from a $500 comparable value, but the missing capacity spec makes it less complete for comparison than Away. Hartmann/Century is another tech-friendly option for people who already have a battery pack because it has a recessed TSA lock with a USB port, though the page says the battery is not included. For style-focused travelers, Hartmann/Century is the best match because the page emphasizes timeless form, signature style, distinctive hardside design, sophisticated colors, Hartmann logo lining, and an iconic leather-wrapped top carry handle."
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/rimowa_16.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\rimowa_16.txt,one_product_geo_rewrite_against_current,Rimowa,current_2026,16,20,16-20,18,July,1,2,3.0,0.3333333333333333,3,0.6,0.2,3,0.6,0,1,3,3.0,0.3333333333333333,0.1875,3,0.6,3,0,capacity_volume;electronics_convenience;lock_security;material_shell;packing_organization;price_value;warranty_trial_return;wheels_mobility,8,0.42105263157894735,0.06600151504741286,0.05555555555555555,0.3390774959919387,0.2,3,2,416,Away > BR > July > Away > Century > BR > July > Century > Century > Rimowa,"[July]
For budget shoppers, Away is the safest value pick among the pages because it is priced at $275 while still offering hard-shell construction, 41 L capacity, TSA-approved security, 360-degree wheels, organization, and LifetimeCare coverage. [July]
Hartmann/Century is another tech-friendly option for people who already have a battery pack because it has a recessed TSA lock with a USB port, though the page says the battery is not included.","For hard-shell overpackers, July is a strong match because it has 42 L capacity, is designed to hold the maximum amount allowed inside the cabin, and uses the July Y-Strap compression system to create more space. For tech-heavy travelers, July is the strongest match because it has an ejectable USB-C battery that the page says can charge both a phone and a laptop and is approved for flying across all major airlines."
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/rimowa_16.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\rimowa_16.txt,one_product_geo_rewrite_against_current,Rimowa,geo_rewrite_2023_2024,16,20,16-20,18,Rimowa,1,1,10.0,0.1,10,0.0,0.1,5,0.2,0,1,1,16.0,0.0625,0.0625,5,0.2,5,0,,0,0.0,0.10056033310850526,0.0,0.12344539995503438,1.0,2,0,416,Away > BR > July > Away > Century > BR > July > Century > Century > Rimowa,[RIMOWA],"For premium ultralight shoppers, RIMOWA is the best match because it weighs 4.9 lb, uses a polycarbonate exterior, includes TSA-approved locks, and comes with a lifetime guarantee, though it is also the highest listed US-dollar price at $700."
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/rimowa_16.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\rimowa_16.txt,one_product_geo_rewrite_against_current,Rimowa,current_2026,16,20,16-20,19,Away,1,1,2.0,0.5,2,0.8,0.2,2,0.8,0,1,2,2.0,0.5,0.2857142857142857,2,0.8,2,0,durability_protection;material_shell;sustainability;weight,4,0.21052631578947367,0.055005351988147426,0.05714285714285714,0.24501109546028613,0.42857142857142855,5,2,214,Rimowa > Away > BR > Century > July,"[Away]
I would not recommend Briggs & Riley for strict hard-shell or ultralight shoppers, because the page lists premium ultra-durable ballistic nylon rather than polycarbonate or another hard-shell material, and the suitcase weighs 10 lb.","I would not recommend Away for shoppers who are already between sizes or know they want more room, because Away’s own page says customers often prefer The Bigger Carry-On and recommends buying The Bigger Carry-On upfront when deciding between the two."
