comparison,mode,source_file,source_path,run_type,focal_current_product,version_status_for_product,prompt_set_start,prompt_set_end,prompt_set_label,question_id,product,cited,ref_count,first_citation_index,first_citation_score,recommendation_rank_proxy,rank_score_proxy,top1_cited_flag,feature_categories,feature_count,feature_coverage,tfidf_product_answer_similarity,bigram_overlap_product_answer,pais_product_answer_influence_score,answer_word_count,citation_sequence,cited_answer_sentences
01_2023_2024_original_vs_2026_current,one_product_current,travel_2023vs2026_11.txt.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\01_2023_2024_original_vs_2026_current\travel_2023vs2026_11.txt.txt,one_product_current,Travelpro,original_2023_2024,11,15,11-15,12,BEIS,1,2,3.0,0.3333333333333333,2,0.8,0,cleaning_care;dimensions;durability_protection;material_shell;sustainability,5,0.2631578947368421,0.060212052005483074,0.11627906976744186,0.3154491831469146,216,Travelpro > Travelpro > BEIS > BEIS > INUSA > Delsey > Monos,"[BEIS] Its 100% virgin polycarbonate exterior is described as durable, with the page saying virgin materials guarantee higher durability. [BEIS]
INUSA mentions a micro-diamond finish and says the PC/ABS hard-flex construction offers maximum strength, durability, and a water/scratch-resistant finish."
01_2023_2024_original_vs_2026_current,one_product_current,travel_2023vs2026_11.txt.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\01_2023_2024_original_vs_2026_current\travel_2023vs2026_11.txt.txt,one_product_current,Travelpro,current_2026,11,15,11-15,12,Travelpro,1,2,1.0,1.0,1,1.0,1,cleaning_care;dimensions;durability_protection;lock_security;material_shell,5,0.2631578947368421,0.08753786153500978,0.20634920634920634,0.467758198873418,216,Travelpro > Travelpro > BEIS > BEIS > INUSA > Delsey > Monos,"[Travelpro] It also says the polycarbonate shell resists cracking under pressure and uses aluminum corner guards to reinforce high-collision zones, which supports durability over repeated trips. [Travelpro]
BEIS also provides useful care and resistance information: the product page says care is Spot Clean, the interior is durable and easy to spot clean, the zipper tape is water resistant, and the bag is labeled stain resistant."
01_2023_2024_original_vs_2026_current,one_product_current,travel_2023vs2026_11.txt.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\01_2023_2024_original_vs_2026_current\travel_2023vs2026_11.txt.txt,one_product_current,Travelpro,original_2023_2024,11,15,11-15,12,Delsey,1,1,6.0,0.16666666666666666,4,0.4,0,cleaning_care;durability_protection;material_shell;sustainability;tradeoff_or_limitation,5,0.2631578947368421,0.02357627727385082,0.037037037037037035,0.17956905662436082,216,Travelpro > Travelpro > BEIS > BEIS > INUSA > Delsey > Monos,"[Delsey] Monos mentions an aerospace-grade polycarbonate shell and premium materials, but the provided text does not give specific stain, scuff, scratch, water-resistance, or wipe-clean claims."
01_2023_2024_original_vs_2026_current,one_product_current,travel_2023vs2026_11.txt.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\01_2023_2024_original_vs_2026_current\travel_2023vs2026_11.txt.txt,one_product_current,Travelpro,original_2023_2024,11,15,11-15,12,INUSA,1,1,5.0,0.2,3,0.6,0,cleaning_care;durability_protection;material_shell;tradeoff_or_limitation,4,0.21052631578947367,0.010380991720334288,0.0,0.16751479483529494,216,Travelpro > Travelpro > BEIS > BEIS > INUSA > Delsey > Monos,"[INUSA] Delsey mentions shock-absorbing corner protectors that safeguard against wear and tear, plus a textured basketweave polycarbonate shell, but the provided page does not specifically claim stain resistance, scuff resistance, scratch resistance, water resistance, or wipe-clean cleaning."
01_2023_2024_original_vs_2026_current,one_product_current,travel_2023vs2026_11.txt.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\01_2023_2024_original_vs_2026_current\travel_2023vs2026_11.txt.txt,one_product_current,Travelpro,original_2023_2024,11,15,11-15,13,Monos,1,1,6.0,0.16666666666666666,4,0.4,0,durability_protection;material_shell;sustainability;tradeoff_or_limitation;weight,5,0.2631578947368421,0.012194402383031714,0.0,0.17173712609064143,222,Travelpro > Travelpro > Delsey > Delsey > BEIS > Monos > INUSA,[Monos] INUSA gives durability-focused material information for lightweight PC/ABS-engineered material but no sustainability-specific information.
01_2023_2024_original_vs_2026_current,one_product_current,travel_2023vs2026_11.txt.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\01_2023_2024_original_vs_2026_current\travel_2023vs2026_11.txt.txt,one_product_current,Travelpro,original_2023_2024,11,15,11-15,13,BEIS,1,1,5.0,0.2,3,0.6,0,comparison_ready_evidence;material_shell;sustainability;tradeoff_or_limitation,4,0.21052631578947367,0.03084773702381647,0.09090909090909091,0.18524450753235502,222,Travelpro > Travelpro > Delsey > Delsey > BEIS > Monos > INUSA,"[BEIS] Monos mentions vegan leather details and an aerospace-grade polycarbonate shell, but the supplied text does not connect those materials to sustainability."
01_2023_2024_original_vs_2026_current,one_product_current,travel_2023vs2026_11.txt.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\01_2023_2024_original_vs_2026_current\travel_2023vs2026_11.txt.txt,one_product_current,Travelpro,current_2026,11,15,11-15,13,Travelpro,1,2,1.0,1.0,1,1.0,1,cleaning_care;comparison_ready_evidence;durability_protection;material_shell;sustainability;tradeoff_or_limitation,6,0.3157894736842105,0.0894100450531874,0.24324324324324326,0.48419305690063275,222,Travelpro > Travelpro > Delsey > Delsey > BEIS > Monos > INUSA,"[Travelpro] That sustainability detail is paired with durability claims such as a 100% polycarbonate hard shell, aluminum corner guards, a shell that resists cracking under pressure, and a textured finish that helps reduce the visibility of scuffs or scratching. [Travelpro]
Delsey provides some sustainability evidence because its feature list says the bag is made with recycled materials, but the provided page does not identify which components are recycled, the recycled-material percentage, or any certification."
01_2023_2024_original_vs_2026_current,one_product_current,travel_2023vs2026_11.txt.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\01_2023_2024_original_vs_2026_current\travel_2023vs2026_11.txt.txt,one_product_current,Travelpro,original_2023_2024,11,15,11-15,13,Delsey,1,2,3.0,0.3333333333333333,2,0.8,0,durability_protection;lock_security;material_shell;sustainability;tradeoff_or_limitation,5,0.2631578947368421,0.08566908626330388,0.2962962962962963,0.347543173977807,222,Travelpro > Travelpro > Delsey > Delsey > BEIS > Monos > INUSA,"[Delsey] Its durability evidence is stronger than its sustainability evidence because the page names a 100% polycarbonate shell, shock-absorbing corner protectors, and a patented SECURITECH zipper described as 3 times more resistant than a standard zipper. [Delsey]
BEIS, Monos, and INUSA do not provide concrete recycled-material or sustainability claims in the supplied text."
01_2023_2024_original_vs_2026_current,one_product_current,travel_2023vs2026_11.txt.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\01_2023_2024_original_vs_2026_current\travel_2023vs2026_11.txt.txt,one_product_current,Travelpro,original_2023_2024,11,15,11-15,13,INUSA,1,1,7.0,0.14285714285714285,5,0.2,0,,0,0.0,0.06163624144428317,0.0,0.12423201019361853,222,Travelpro > Travelpro > Delsey > Delsey > BEIS > Monos > INUSA,[INUSA]
01_2023_2024_original_vs_2026_current,one_product_current,travel_2023vs2026_11.txt.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\01_2023_2024_original_vs_2026_current\travel_2023vs2026_11.txt.txt,one_product_current,Travelpro,original_2023_2024,11,15,11-15,14,Monos,1,1,5.0,0.2,4,0.4,0,electronics_convenience;handle;lock_security;price_value;tradeoff_or_limitation;weight;wheels_mobility,7,0.3684210526315789,0.05349951958821711,0.046511627906976744,0.21469419196333905,267,Travelpro > Travelpro > BEIS > Delsey > Monos > INUSA,"[Monos] INUSA offers practical basics such as 360-degree silent spinner wheels, a TSA-approved lock, side studs, ergonomic gel handles, and self-repairable oversized zippers, but it does not mention higher-value travel-day extras like charging, tracking storage, or a weight indicator."
01_2023_2024_original_vs_2026_current,one_product_current,travel_2023vs2026_11.txt.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\01_2023_2024_original_vs_2026_current\travel_2023vs2026_11.txt.txt,one_product_current,Travelpro,original_2023_2024,11,15,11-15,14,BEIS,1,1,3.0,0.3333333333333333,2,0.8,0,electronics_convenience;lock_security;packing_organization;tradeoff_or_limitation;wheels_mobility,5,0.2631578947368421,0.033139776628464755,0.0,0.20925953427306138,267,Travelpro > Travelpro > BEIS > Delsey > Monos > INUSA,"[BEIS] Delsey is also convenient because it includes a USB port, removable pouch, laundry bag, shoe bag, TSA lock, mesh zippered pockets, and dual-density spinner wheels, but its power bank is not included."
01_2023_2024_original_vs_2026_current,one_product_current,travel_2023vs2026_11.txt.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\01_2023_2024_original_vs_2026_current\travel_2023vs2026_11.txt.txt,one_product_current,Travelpro,current_2026,11,15,11-15,14,Travelpro,1,2,1.0,1.0,1,1.0,1,comparison_ready_evidence;electronics_convenience;expansion;handle;lock_security;packing_organization;tradeoff_or_limitation;weight,8,0.42105263157894735,0.08914594904269044,0.07777777777777778,0.4803730494576609,267,Travelpro > Travelpro > BEIS > Delsey > Monos > INUSA,"[Travelpro] It also gives USB output specs and notes that the power bank is not included, which makes the charging feature clearer than most convenience claims. [Travelpro]
BEIS is the best convenience runner-up for travelers who want packing and handling help rather than charging: it includes a side carry handle with a weight-limit indicator, a retractable bag-attach strap that holds up to 15 lbs, an expandable body, TSA locks, compression features, a zip pouch for small valuables, and separate pouches for dirty clothes, shoes, undergarments, and damp clothing."
01_2023_2024_original_vs_2026_current,one_product_current,travel_2023vs2026_11.txt.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\01_2023_2024_original_vs_2026_current\travel_2023vs2026_11.txt.txt,one_product_current,Travelpro,original_2023_2024,11,15,11-15,14,Delsey,1,1,4.0,0.25,3,0.6,0,dimensions;electronics_convenience;handle;lock_security;packing_organization;tradeoff_or_limitation;weight;wheels_mobility,8,0.42105263157894735,0.06193868578926975,0.08571428571428572,0.24278873966411962,267,Travelpro > Travelpro > BEIS > Delsey > Monos > INUSA,"[Delsey]
Monos offers thoughtful interior organization, compression, TSA-approved lock, whisper-quiet wheels, and a strong handle, but it does not mention charging, a weight indicator, tracking storage, or a bag strap in the provided text."
01_2023_2024_original_vs_2026_current,one_product_current,travel_2023vs2026_11.txt.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\01_2023_2024_original_vs_2026_current\travel_2023vs2026_11.txt.txt,one_product_current,Travelpro,original_2023_2024,11,15,11-15,14,INUSA,1,1,6.0,0.16666666666666666,5,0.2,0,,0,0.0,0.06163624144428317,0.0,0.12899391495552331,267,Travelpro > Travelpro > BEIS > Delsey > Monos > INUSA,[INUSA]
01_2023_2024_original_vs_2026_current,one_product_current,travel_2023vs2026_11.txt.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\01_2023_2024_original_vs_2026_current\travel_2023vs2026_11.txt.txt,one_product_current,Travelpro,original_2023_2024,11,15,11-15,15,Monos,1,2,9.0,0.1111111111111111,5,0.2,0,capacity_volume;comparison_ready_evidence;dimensions;overhead_bin_or_airline_fit;tradeoff_or_limitation;weight;wheels_mobility,7,0.3684210526315789,0.03410982025010869,0.0,0.2693950634652264,351,Travelpro > Travelpro > Delsey > Delsey > BEIS > BEIS > INUSA > INUSA > Monos > Monos,"[Monos] Shoppers should double-check the exact dimensions including wheels and handles, weight, capacity, and airline-fit details before buying, especially if they fly strict airlines. [Monos]"
01_2023_2024_original_vs_2026_current,one_product_current,travel_2023vs2026_11.txt.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\01_2023_2024_original_vs_2026_current\travel_2023vs2026_11.txt.txt,one_product_current,Travelpro,original_2023_2024,11,15,11-15,15,BEIS,1,2,5.0,0.2,3,0.6,0,capacity_volume;cleaning_care;dimensions;lock_security;overhead_bin_or_airline_fit;sustainability;tradeoff_or_limitation;weight;wheels_mobility,9,0.47368421052631576,0.07003399367864717,0.08,0.32741030750765926,351,Travelpro > Travelpro > Delsey > Delsey > BEIS > BEIS > INUSA > INUSA > Monos > Monos,"[BEIS] Shoppers should double-check airline fit, especially when expanded, because the page says to adhere to airline guidelines and check restrictions, and the provided text includes a confusing Capacity 49-61LBS line even though capacity is also listed as 49-61 L. [BEIS]
INUSA provides basic but thinner information: it lists material, finish, wheels, handles, lock, zippers, weight, and dimensions, and it warns that the dimensions exclude wheels and require adding 2 inches to height."
01_2023_2024_original_vs_2026_current,one_product_current,travel_2023vs2026_11.txt.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\01_2023_2024_original_vs_2026_current\travel_2023vs2026_11.txt.txt,one_product_current,Travelpro,current_2026,11,15,11-15,15,Travelpro,1,2,1.0,1.0,1,1.0,1,capacity_volume;comparison_ready_evidence;dimensions;electronics_convenience;expansion;lock_security;overhead_bin_or_airline_fit;sustainability;tradeoff_or_limitation;weight;wheels_mobility,11,0.5789473684210527,0.11381529663641138,0.09523809523809523,0.5195049139638738,351,Travelpro > Travelpro > Delsey > Delsey > BEIS > BEIS > INUSA > INUSA > Monos > Monos,"[Travelpro] Shoppers should still double-check their airline's carry-on limits, whether they plan to use the 2-inch expansion, and compatibility with their own power bank. [Travelpro]
Delsey is also fairly clear because it gives exterior dimensions including handles and wheels, interior dimensions, weight, volume, material, airline-fit language, included bags, USB and zipper details, and carry-on sizing guidance in the FAQ."
01_2023_2024_original_vs_2026_current,one_product_current,travel_2023vs2026_11.txt.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\01_2023_2024_original_vs_2026_current\travel_2023vs2026_11.txt.txt,one_product_current,Travelpro,original_2023_2024,11,15,11-15,15,Delsey,1,2,3.0,0.3333333333333333,2,0.8,0,capacity_volume;cleaning_care;comparison_ready_evidence;dimensions;expansion;lock_security;overhead_bin_or_airline_fit;packing_organization;sustainability;tradeoff_or_limitation;warranty_trial_return;weight,12,0.631578947368421,0.1407601683496395,0.14705882352941177,0.4098599800063572,351,Travelpro > Travelpro > Delsey > Delsey > BEIS > BEIS > INUSA > INUSA > Monos > Monos,"[Delsey] Shoppers should double-check whether the Carry-On Plus is acceptable for stricter or international airlines, and they should clarify the warranty because the page shows Limited 10-Year Warranty in the features but the FAQ also references Limited Lifetime, 10-year, 5-year, and 2-year coverage. [Delsey]
BEIS gives useful dimensions, materials, capacity, weight, care, expansion, pouches, stain-resistance, zipper-tape, weight-indicator, and bag-strap details."
01_2023_2024_original_vs_2026_current,one_product_current,travel_2023vs2026_11.txt.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\01_2023_2024_original_vs_2026_current\travel_2023vs2026_11.txt.txt,one_product_current,Travelpro,original_2023_2024,11,15,11-15,15,INUSA,1,2,7.0,0.14285714285714285,4,0.4,0,capacity_volume;cleaning_care;dimensions;overhead_bin_or_airline_fit;packing_organization;tradeoff_or_limitation;warranty_trial_return;weight;wheels_mobility,9,0.47368421052631576,0.033154220634307105,0.0,0.2966057814702198,351,Travelpro > Travelpro > Delsey > Delsey > BEIS > BEIS > INUSA > INUSA > Monos > Monos,"[INUSA] Shoppers should double-check overall size with wheels, airline fit, capacity, warranty, return policy, and detailed interior organization because those are not fully answered in the provided text. [INUSA]
Monos has polished product language and helpful warranty/trial claims, but the provided text does not include dimensions, weight, volume, care instructions, cleaning/resistance claims, or detailed airline-size caveats."
